too slick and manufacture to claim street credibility	-1
cherry orchard be badly edit often awkwardly direct and suffer from the addition of a wholly unnecessary pre credit sequence design to give some of the character a back story	-1
what ensue be much blood splatter mass drug induce bowel evacuation and none too funny commentary on the cultural distinction between americans and brit	-1
a dark comedy that go for sick and demented humor simply to do so the movie be without intent	-1
visually exciting sci fi film which suffer from a lackluster screenplay	-1
while hollywood ending have its share of belly laugh include a knockout of a closing line the movie wind up feel like a great miss opportunity	-1
if the full monty be a freshman fluke lucky break be cattaneo sophomore slump	-1
sandra bullock and hugh grant make a great team but this predictable romantic comedy should get a pink slip	-1
allegiance to chekhov which director michael cacoyannis display with somber earnestness in the new adaptation of the cherry orchard be a particularly vexing handicap	-1
you expect more from director michael apte enigma and screenwriter nicholas kazan reversal of fortune than this cliche pileup	-1
the first mistake i suspect be cast shatner as a legendary professor and kunis as a brilliant college student where pauly shore as the rocket scientist	-1
the dramatic scene be frequently unintentionally funny and the action sequence clearly the main event be surprisingly uninvolving	-1
replace john carpenter stylish tracking shot be degraded handheld blair witch video cam footage of all the halloween this be the most visually unappealing	-1
it have the requisite faux urban vibe and hotter two year ago rap and name and reference	-1
despite its dry wit and compassion the film suffer from a philosophical emptiness and maddeningly sedate pacing	-1
feel as if there a choke leash around your neck so director nick cassavete can give it a good hard yank whenever he want you to feel something	-1
attal push too hard to make this a comedy or serious drama he seem to want both but succeed in make neither	-1
i could have use my two hour well watch be john malkovich again	-1
it not a bad plot but unfortunately the movie be nowhere near as refine as all the classic drama it borrow from	-1
flat misguided comedy	-1
girlfriend be bad wife be bad and baby be the kiss of death in this bitter italian comedy	-1
the only young people who possibly will enjoy it be infant who might be distract by the movie quick movement and sound	-1
the film boast at least a few good idea and feature some decent performance but the result be disappointing	-1
no such thing break no new ground and tread old turf like a hippopotamus ballerina	-1
unfortunately neither sendak nor the director be particularly engage or articulate	-1
a wishy washy melodramatic movie that show we plenty of sturm und drung but explain its character decision only unsatisfactorily	-1
bang zoom it actually pretty funny but in all the wrong place	-1
lurid and less than lucid work	-1
a wannabe comedy of manner about a brainy prep school kid with a mrs robinson complex founder on its own preciousness and squander its beautiful woman	-1
at a brief minute we need more x and less blab	-1
if anything see it for karen black who camp up a storm as a fringe feminist conspiracy theorist name dirty dick	-1
this minute dud could pass for mike tyson e true hollywood story	-1
this be surely one of the most frantic virulent and foul natured christmas season pic ever deliver by a hollywood studio	-1
once the expectation of laughter have be quash by whatever obscenity be at hand even the funniest idea be funny	-1
a porn film without the sex scene	-1
the connected story of breitbart and hanussen be actually fascinating but the filmmake in invincible be such that the movie do not do they justice	-1
a depressingly retrograde post feminist romantic comedy that take an astonishingly condescending attitude toward woman	-1
return to never land be much more p c than the original version no more racist portrait of indians for instance but the excitement be miss	-1
by the end you just do care whether that cold hearted snake petrovich that would be reno get his comeuppance just bring on the battle bot please	-1
while it all quite tasteful to look at the attention process tend to do a little fleeing of its own	-1
broder screenplay be shallow offensive and redundant with pitifully few real laugh	-1
yes they can swim the title be merely anne sophie birot off handed way of say girl find adolescence difficult to wade through	-1
don michael paul use quick cut very large shadow and wide angle shot take from a distance to hide the liberal use of a body double for seagal	-1
slow silly and unintentionally hilarious	-1
the sweet thing leave a bitter taste	-1
in a big corner office in hell satan be throw up his hand in surrender be fire his people and have decide he will just screen the master of disguise	-1
for something as splendid look as this particular film the viewer expect something special but instead get sci fi rehash	-1
a thriller without a lot of thrill	-1
this stuck pig of a movie flail limply between bizarre comedy and pallid horror	-1
ah the travail of metropolitan life alas another breathless movie about same	-1
in moonlight mile no one gets shut out of the hug cycle	-1
though uniformly well act especially by young ballesta and galan a first time actor writer director achero manas film be schematic and obvious	-1
do in mostly by a weak script that can support the epic treatment	-1
despite its visual virtuosity naqoyqatsi be banal in its message and the choice of material to convey it	-1
slap she she not funny no french people be harm during the making of this movie but they be insult and the audience be put through torture for an hour and a half	-1
though its rather routine script be load with familiar situation the movie have a cinematic fluidity and sense of intelligence that make it work more than it probably should	-1
one look at a girl in tight pant and big tit and you turn stupid um be that the basis for the entire plot	-1
not really as bad as you might think	-1
strident and inelegant in its message movie posturing	-1
one regard reign of fire with awe what a vast enterprise have be marshal in the service of such a minute idea	-1
it have the right approach and the right opening premise but it lack the zest and it go for a plot twist instead of trust the material	-1
its impressive image of crematorium chimney fire and stack of dead body be undermine by the movie presentation which be way too stagy	-1
see as the film lack momentum and its position remain mostly undeterminable the director experiment be a successful one	-1
the plot be romantic comedy boilerplate from start to finish	-1
i suspect this be the kind of production that would have be funny if the director have release the outtake theatrically and use the film as a bonus feature on the dvd	-1
an unfortunate title for a film that have nothing endear about it	-1
ninety minute of viva castro can be as tiresome as second of jesse helm castro rhetoric which be include	-1
come off as a long laborious whine the bellyaching of a paranoid and unlikable man	-1
it just go to show an intelligent person be necessarily an admirable storyteller	-1
in a minute film aaliyah get at most minute of screen time most viewer will wish there have be more of the queen and less of the damned	-1
hopelessly inane humorless and under inspire	-1
kapur fail to give his audience a single character worth root for or worth root against for that matter	-1
it reduce the complexity to bromide and slogan and it get so preachy keen and so tub thumpingly loud it make you feel like a chump just for sit through it	-1
none of this have the suavity or classical familiarity of bond but much of it be good for a laugh the problem with xxx be that its own action be very effective	-1
a great script bring down by lousy direction same guy with both hat big mistake	-1
a mediocre exercise in target demographic unaware that it the butt of its own joke	-1
director kevin bray excel in break glass and mark off the miami vice checklist of power boat latin music and dog track he do however deliver nearly enough of the show trademark style and flash	-1
in gleefully thumpingly hyperbolic term it cover just about every cliche in the compendium about crass jade movie type and the phony baloney movie biz	-1
the spalde gray equivalent of a teen gross out comedy	-1
perhaps even the slc high command find writer director mitch davis wall of kitsch hard go	-1
accord to wendigo nature love the member of the upper class almost as much as they love themselves	-1
an encouraging effort from mccrudden	-1
the romance between the lead be as compelling or as believable as it should be	-1
if i could have look into my future and see how bad this movie be i would go back and choose to skip it fortunately you still have that option	-1
supposedly authentic account of a historical event that far too tragic to merit such superficial treatment	-1
adroit but finally a trifle flat mad love do galvanize its outrage the way say jane campion might have do but at least it possess some	-1
to blandly go where we go movie ago	-1
a slow move police procedural thriller that take its title all too literally	-1
this u boat do have a captain	-1
with nary a glimmer of self knowledge crane become more speciman than character and auto focus remain a chilly clinical lab report	-1
this one aim for the toilet and score a direct hit	-1
dull a road trip movie that surprisingly short of both adventure and song	-1
i walk away not really know who they be what they look like why they be here and what they want and quite honestly i do care	-1
predictably melodramatic	-1
after several scene of this tacky nonsense you be wistful for the testosterone charge wizardry of jerry bruckheimer production especially because half past dead be like the rock on a wal mart budget	-1
a relatively effective little potboiler until its absurd contrived overblown and entirely implausible finale	-1
the country bear waste an exceptionally good idea but the movie that do really deliver for country music fan or for family audience	-1
adult will certainly want to spend their time in the theater think up grocery list and way to tell their kid how not to act like pinocchio as for child they will enjoy the movie at all	-1
you can be forgive for realize that you spend the past minute look at your watch and wait for frida to just die already	-1
too bad writer director adam rifkin situate it all in a plot as musty as one of the golden eagle carpet	-1
it lazy for a movie to avoid solve one problem by try to distract we with the solution to another	-1
the movie be genial but never inspire and little about it will stay with you	-1
the movie obviously seek to re create the excitement of such flick as jules verne league under the sea and the george pal version of h g wells the time machine but its storytelle prowess and special effect be both listless	-1
despite the opulent lushness of every scene the character never seem to match the power of their surrounding	-1
even after minute of play opposite each other bullock and grant still look ill at ease share the same scene what should have be a painless time killer become instead a grate endurance test	-1
a bland obnoxious minute infomercial for universal studio and its ancillary product	-1
little action almost no suspense or believable tension one dimensional character up the wazoo and set that can only be describe as sci fi generic	-1
the movie strain to stay on the light comic side of the issue despite the difficulty of do so when deal with the destruction of property and potentially of life itself	-1
the master of disguise be awful it pauly shore awful do say you be warn	-1
disappointing in comparison to other recent war movie or any other john woo flick for that matter	-1
the entire movie be fill with deja vu moment	-1
opening up the play more have partly close it down	-1
what frei give we be a man who use the damage of war far more often than the warfare itself to create the kind of art shot that fill gallery show	-1
an ugly revolt movie	-1
the film be way too full of itself it stuffy and pretentious in a give i an oscar kind of way	-1
the movie be concoct and carry out by folk worthy of scorn and the nice thing i can say be that i can remember a single name responsible for it	-1
watch end be too often like look over the outdated clothe and plastic knickknack at your neighbor garage sale you can believe anyone would really buy this stuff	-1
certainly beautiful to look at but its not very informative about its titular character and no more challenging than your average television biopic	-1
it desperately want to be a wacky screwball comedy but the most screwy thing here be how so many talented people be convince to waste their time	-1
the skill of a calculus major at m i t be require to balance all the formulaic equation in the long wind heist comedy who be cletis tout	-1
from the choppy editing to the annoying score to special effect by way of replace object in a character hand below the camera line besotte be misbegotten	-1
my advice be to skip the film and pick up the soundtrack	-1
a film that present an interesting even sexy premise then ruin itself with too many contrivance and goofy situation	-1
fill with low brow humor gratuitous violence and a disturbing disregard for life	-1
direct in a flashy empty sub music video style by a director so self possess he actually add a period to his first name	-1
the year old godard have become to judge from in praise of love the sort of bitter old crank who sit behind his light meter and harangue the suppose injustice of the artistic world at large without do all that much to correct they	-1
an unsophisticated sci fi drama that take itself all too seriously	-1
solondz be without doubt an artist of uncompromise vision but that vision be begin to feel if not morally bankrupt at least terribly monotonous	-1
harvard man be a semi throwback a reminiscence without nostalgia or sentimentality	-1
supposedly base upon real or at least soberly report incident the film end with a large human tragedy alas get there be not even half the interest	-1
while hoffman performance be great the subject matter go nowhere	-1
the smash up crash up shoot up ending come out of nowhere substitute mayhem for suspense	-1
deuce wild tread heavily into romeo and juliet west side story territory where it plainly have no business go	-1
hart war seem to want to be a character study but apparently can quite decide which character	-1
theological matter aside the movie be so clumsily sentimental and ineptly direct it may leave you speak in tongue	-1
this late installment of the horror film franchise that be apparently as invulnerable as its trademark villain have arrive for an incongruous summer playoff demonstrate yet again that the era of the intelligent well make b movie be long go	-1
novak contemplate a heartland so overwhelmed by its lack of purpose that it seek excitement in manufactured high drama	-1
be there do that like it much well the first time around when it be call the professional	-1
the film be all over the place really it dabble all around never gain much momentum	-1
the beautiful unusual music be this film chief draw but its dreaminess may lull you to sleep	-1
the action quickly sink into by the number territory	-1
forage for audience sympathy like a temperamental child beg for attention give audience no reason to truly care for its decrepit freak beyond the promise of a reprieve from their incessant whining	-1
when reno let her radical flag fly take angry potshot at george w bush henry kissinger larry king et al reno devolve into a laugh free lecture	-1
such a premise be ripe for all manner of lunacy but kaufman and gondry rarely seem sure of where it should go	-1
burn fifth beer soak film feel in almost every possible way from the writing and direction to the soggy performance toss off	-1
es en verdad una pena que mandoki esté realizando cinta tan malas desde hace algún tiempo pue talento tiene pero quién sabe dónde lo tiene escondido	-1
while this one get off with a good natured warning future lizard endeavor will need to adhere more closely to the law of laughter	-1
another boorish movie from the i hear a at a frat party school of screenwrite	-1
too much of the movie feel contrive as if the filmmaker be worry the story would work without all those gimmick	-1
it hard to understand why anyone in his right mind would even think to make the attraction a movie and it hard still to believe that anyone in his right mind would want to see the it	-1
the ethos of the chelsea hotel may shape hawke artistic aspiration but he have yet coordinate his own dv poetry with the beat he hear in his soul	-1
the sight of the name bruce willis bring to mind image of a violent battlefield action picture but the film have a lot more on its mind maybe too much	-1
why sit through a crummy wannabe hip crime comedy that refer incessantly to old movie when you could just rent those movie instead let alone seek out a respectable new one	-1
the obnoxious special effect the obligatory outburst of flatulence and the incessant so five minute ago pop music on the soundtrack overwhelm what be leave of the scruffy dopey old hanna barbera charm	-1
explore value choice be a worthwhile topic for a film but here the choice be as contrived and artificial as kerrigan platinum blonde hair	-1
the movie downfall be to substitute plot for personality it do really know or care about the character and use they as marker for a series of preordain event	-1
all mood and no movie	-1
press the delete key	-1
simone be not a bad film it just do have anything really interesting to say	-1
once he start learn to compromise with reality enough to become comparatively sane and healthy the film become predictably conventional	-1
hopefully it be at the dollar theatre by the time christmas roll around wait to see it then	-1
there no disguise this as one of the bad film of the summer or for the year for that matter	-1
lack the spirit of the previous two and make all those joke about hos and even more unmentionable subject seem like mere splashing around in the muck	-1
this hastily mount production exist only to capitalize on hopkin inclination to play hannibal lecter again even though harris have no immediate inclination to provide a fourth book	-1
death to smoochy tell a moldy oldie not nearly nasty think it be joke over and over again	-1
the threat imply in the title pokémon be terrifying like locust in a horde these thing will keep come	-1
the film never get over its own investment in conventional arrangement in term of love age gender race and class	-1
to call this film a lump of coal would only be to flatter it	-1
entertainment more disposable than hanna barbera half hour cartoon ever be	-1
the film fall short on tension eloquence spiritual challenge thing that have make the original new testament story so compelling for century	-1
by the end of it all i sort of love the people onscreen even though i could not stand they perhaps the film should be see as a conversation starter it not an easy one to review	-1
at good this be a film for the crowd but it would be well to wait for the video and a very rainy day	-1
the whole talking animal thing be grisly	-1
never again while nothing special be pleasant diverting and modest definitely a step in the right direction	-1
would it be funny if a bunch of allied soldier go undercover as woman in a german factory during world war ii um no but here a movie about it anyway	-1
have not so much be write as assemble frankenstein like out of other marginally well shoot em up	-1
the punch line that miss unfortunately outnumber the hit by three to one but death to smoochy keep fire until the bitter end	-1
mush the college friend genre the big chill together with the contrivance and overwrought emotion of soap opera	-1
showtime starry cast could be both an asset and a detriment those who trek to the plex predispose to like it probably will enjoy themselves but ticket buyer with great expectation will wind up as glum as mr de niro	-1
a determined ennui hobble slog that really do have much to say beyond the news flash that loneliness can make people act weird	-1
too daft by half but supremely good natured	-1
fail in make this character understandable in get under her skin in explore motivation well before the end the film grow as dull as its character about whose fate it be hard to care	-1
it a shame that the storyline and its underlie theme finally seem so impersonal or even shallow	-1
woody what happen	-1
juliette binoche sand be vivacious but it hard to sense that powerhouse of century prose behind her childlike smile	-1
it suppose to be post feminist breezy but end up as tedious as the chatter of parrot raise on oprah	-1
you can tell almost immediately that welcome to collinwood be go to jell	-1
throughout all the tumult a question come to mind so why be this so boring	-1
cattaneo rework the formula that make the full monty a smashing success but neglect to add the magic that make it all work	-1
routine and rather silly	-1
a rip off twice remove model after seagal early copycat under siege sometimes refer to as die hard on a boat	-1
totally overwrought deeply biased and wholly design to make you feel guilty about ignore what the filmmaker clearly believe be the great musician of all time	-1
you can practically hear george orwell turn over	-1
behan memoir be great material for a film rowdy brawny and lyrical in the good irish sense but sheridan have settle for a lugubrious romance	-1
while holm be terrific as both man and hjejle quite appealing the film fail to make the most out of the intriguing premise	-1
lazy filmmaking with the director take a hand off approach when he should have shape the story to show we why it compelling	-1
if it be any more of a turkey it would gobble in dolby digital stereo if nothing else rollerball may go down in cinema history as the only movie ever in which the rest of the cast be outshine by ll cool j	-1
a movie that fall victim to frazzle wackiness and frayed satire	-1
how do you make a movie with depth about a man who lack any on the evidence before we the answer be clear not easily and in the end not well enough	-1
the film trailer also look like crap so crap be what i be expect	-1
more trifle than triumph	-1
the movie be almost completely lack in suspense surprise and consistent emotional conviction	-1
fester in just such a dungpile that you swear you be watch monkey fling their fece at you	-1
lyne late the erotic thriller unfaithful far demonstrate just how far his storytelle skill have erode	-1
it sound like another clever if pointless excursion into the abyss and that more or less how it play out	-1
rumor a muddle drama about come to term with death feel impersonal almost generic	-1
report card do live up to the exalted tagline there definite room for improvement do deserve a pass grade even on a curve	-1
the pacing be deadly the narration help little and naipaul a juicy writer be negate	-1
as his circle of friend keep get small one of the character in long time dead say i tell you this be f ed maybe he be read the mind of the audience	-1
if it have be only half an hour long or a tv special the humor would have be fast and at ninety minute it drag	-1
bean drop the ball too many time hope the nifty premise will create enough interest to make up for an unfocused screenplay	-1
a well act but one note film	-1
blood work be laughable in the solemnity with which it try to pump life into overworked element from eastwood dirty harry period	-1
the movie be too amateurishly square to make the most of its own ironic implication	-1
lee treat his audience the same way that jim brown treat his woman as dumb credulous unassuming subordinate subject and lee seem just as expectant of an adore wide smile reception	-1
there not one decent performance from the cast and not one clever line of dialogue	-1
one of the bad movie of the year watch it be painful	-1
a era do gelo diverte mas não convence é um passatempo descompromissado e só	-1
no amount of burning blast stabbing and shooting can hide a weak script	-1
it an odd show pregnant with mood stillborn except as a harsh conceptual exercise	-1
nearly all the fundamental you take for grant in most film be mishandle here	-1
the armenian genocide deserve a more engaged and honest treatment	-1
earnest yet curiously tepid and choppy recycling in which predictability be the only winner	-1
ultimately this be a frustrating patchwork an uneasy marriage of louis begley source novel about schmidt and an old payne screenplay	-1
the exploitative clumsily stage violence overshadow everything include most of the actor	-1
we start to wonder if some unpaid intern have just type chris rock anthony hopkins and terrorist into some univac like script machine	-1
even when crush depart from the formula it feel like a glossy rehash	-1
more likely to have you scratch your head than hide under your seat	-1
bear be even bad than i imagine a movie ever could be	-1
when you find yourself root for the monster in a horror movie you know the picture be in trouble	-1
this be very much of a mixed bag with enough negative to outweigh the positive	-1
marinate in clichés and mawkish dialogue	-1
whether it the bad movie of i can say for sure memory of rollerball have fade and i skip country bear but this new jangle of noise mayhem and stupidity must be a serious contender for the title	-1
a boldly stroke luridly colour uni dimensional nonsense machine that stroke the eyeball while it evaporate like so much crypt mist in the brain	-1
not once in the rush to save the day do i become very involved in the proceeding to i it be just a matter of eh	-1
rollerball be as bad as you think and bad than you can imagine	-1
the first question to ask about bad company be why anthony hopkins be in it we assume he have a bad run in the market or a costly divorce because there be no earthly reason other than money why this distinguished actor would stoop so low	-1
not exaggerate enough to be a parody of gross out flick college flick or even flick in general it merely indulge in the bad element of all of they	-1
shame on writer director vicente aranda for make a florid biopic about mad queen obsessive relationship and rampant adultery so dull	-1
suffer from a decided lack of creative storytelling	-1
violent vulgar and forgettably entertaining	-1
nothing happen and it happen to flat character	-1
with a completely predictable plot you swear that you see it all before even if you never come within a mile of the long yard	-1
remember back when thriller actually thrill when the twist ending be actually surprising when the violence actually shock when the hero be actually under sadly as blood work prove that be a long long time ago	-1
blue crush have all the trapping of an energetic extreme sport adventure but end up more of a creaky pretty woman retread with the emphasis on self empower schmaltz and big wave surfing that give pic its title an afterthought	-1
this movie play like an extended dialogue exercise in retard	-1
what we get in feardotcom be more like something from a bad clive barker movie in other word it badder than bad	-1
if they break out into elaborate choreography singing and finger snap it might have hold my attention but as it stand i keep look for the last exit from brooklyn	-1
a sloppy slapstick throwback to long go bottom of the bill fare like the ghost and mr chicken	-1
a small independent film suffer from a severe case of hollywood itis	-1
where the film falter be in its tone	-1
the story alone could force you to scratch a hole in your head	-1
ultimately sarah dedication to find her husband seem more psychotic than romantic and nothing in the movie make a convincing case that one woman broken heart outweigh all the loss we witness	-1
it suppose to be a humorous all too human look at how hope can breed a certain kind of madness and strength but it never quite add up	-1
feel more like a reject x file episode than a credible account of a puzzling real life happen	-1
some motion picture portray ultimate passion other create ultimate thrill man in black ii achieve ultimate insignificance it the sci fi comedy spectacle as whiffle ball epic	-1
an enigmatic film that too clever for its own good it a conundrum not worth solve	-1
a zombie movie in every sense of the word mindless lifeless meander loud painful obnoxious	-1
rashomon for dipstick tale	-1
a film that clearly mean to preach exclusively to the converted	-1
it do take a rocket scientist to figure out that this be a mormon family movie and a sappy preachy one at that	-1
definitely a crowd pleaser but then so be the roman colosseum	-1
certainly not a good movie but it be horrible either	-1
although it start off so bad that you feel like run out scream it eventually work its way up to merely bad rather than painfully awful	-1
the result be so tame that even slightly wise up kid would quickly change the channel	-1
it appear to have be model on the bad revenge of the nerd cliché the filmmaker could dredge up	-1
nothing but an episode of smackdown in period costume and with a big budget	-1
it take you somewhere you not likely to have see before but beneath the exotic surface and exotic dancing it surprisingly old fashioned	-1
while the story be well focused than the incomprehensible anne rice novel it base upon queen of the damned be a pointless meander celebration of the goth vampire torture woe be i lifestyle	-1
it should be interesting it should be poignant it turn out to be affect and boring	-1
a good look but ultimately pointless political thriller with plenty of action and almost no substance	-1
a tired predictable border on offensive waste of time money and celluloid	-1
if hill be quite his generation don siegel or robert aldrich it because there no discernible feeling beneath the chest hair it all bluster and cliché	-1
steal harvard will dip into your wallet swipe minute of your time and offer you precisely this in recompense a few early laugh scatter around a plot as thin as it be repetitious	-1
this be an insultingly inept and artificial examination of grief and its impact upon the relationship of the survivor	-1
do anyone much think the central story of brendan behan be that he be a bisexual sweetheart before he take to drink	-1
martin lawrence live be so self pity i almost expect there to be a collection take for the comedian at the end of the show	-1
the dialogue be cumbersome the simper soundtrack and edit more so	-1
never decide whether it want to be a black comedy drama melodrama or some combination of the three	-1
it have become apparent that the franchise good year be long past	-1
do what should seem impossible it make serial killer jeffrey dahmer boring	-1
do hate el crimen del padre amaro because it anti catholic hate it because it lousy	-1
well describe as a ghost story go badly awry	-1
like a bad improvisation exercise the superficially write character ramble on tediously about their life love and the art they struggle to create	-1
the filmmaker be play to the big boy in new york and l a to that end they mock the kind of folk they do understand one they figure the power luncher do care to understand either	-1
competently direct but terminally cute drama	-1
the big finish be a bit like get all excited about a chocolate eclair and then bite into it and find the filling missing	-1
not just unlikable disturbing disgusting without any redeem value whatsoever	-1
this thing be virtually unwatchable	-1
those eternally devoted to the insanity of black will have an intermittently good time feel free to go get popcorn whenever he not onscreen	-1
the self serious equilibrium make its point too well a movie like life be much fun without the high and low	-1
the work of an exhausted desiccated talent who can get out of his own way	-1
the main character be simply name the husband the wife and the kidnapper emphasize the disappointingly generic nature of the entire effort	-1
in term of execution this movie be careless and unfocused	-1
swim in mediocrity stick its head up for a breath of fresh air now and then	-1
the only type of life this glossy comedy drama resemble be one in formulaic mainstream movie	-1
the character be paper thin and their personality undergo radical change when it suit the script	-1
a sha na na sketch punctuate with graphic violence	-1
the trouble be its filmmaker run out of clever idea and visual gag about halfway through	-1
spy vs action flick with antonio bandera and lucy liu never come together	-1
a so so make for tv something pose as a real movie	-1
the only upside to all of this unpleasantness be give its labor day weekend upload feardotcom should log a minimal number of hit	-1
whether this be art imitate life or life imitate art it an unhappy situation all around	-1
an uneasy mix of run of the mill raunchy humor and seemingly sincere personal reflection	-1
a formula family tearjerker tell with a heavy irish brogue accentuate rather than mute the plot saccharine thrust	-1
this be sandler run on empty repeat what he already do way too often	-1
this be as lax and limp a comedy as i see in a while a meand through wear out material	-1
time literally stop on a dime in the try so hard to be cool clockstopper but that do mean it still will feel like the long minute of your movie go life	-1
the sort of picture in which whenever one of the character have some serious soul search to do they go to a picture perfect beach during sunset	-1
aptly name this shimmering beautifully costume and film production do work for i	-1
a preposterously melodramatic paean to gang member teen in brooklyn circa	-1
have none of the crackle of fatal attraction week or even indecent proposal and feel more like lyne stolid remake of lolita	-1
everything its title imply a standard issue crime drama spit out from the tinseltown assembly line	-1
an extraordinarily silly thriller	-1
a rehash of every gangster movie from the past decade	-1
gape plot hole sink this thriller and drag audience enthusiasm to crush depth	-1
talkiness be necessarily bad but the dialogue frequently miss the mark	-1
the beautiful image and solemn word can not disguise the slack complacency of godard vision any more than the gorgeous piano and string on the soundtrack can drown out the tinny self righteousness of his voice	-1
the stunt work be top notch the dialogue and drama often food spittingly funny	-1
the movie be painfully bad something to be fully experience it just tediously bad something to be fully forget	-1
charly come off as emotionally manipulative and sadly imitative of innumerable past love story derision	-1
what a great shame that such a talented director as chen kaige have choose to make his english language debut with a film so poorly plot and scripted	-1
no amount of good intention be able to overcome the triviality of the story	-1
the film present classic moral condundrum drama what would you have do to survive the problem with the film be whether these ambition laudable in themselves justify a theatrical simulation of the death camp of auschwitz ii birkenau	-1
for all its social and political potential state property do end up be very inspiring or insightful	-1
a film really have to be exceptional to justify a three hour running time and this be	-1
little more than a stylish exercise in revisionism whose point be no doubt true but serve as a rather thin moral to such a know fable	-1
the nonstop artifice ultimately prove tiresome with the surface histrionic fail to compensate for the paper thin characterization and facile situation	-1
this be a monumental achievement in practically every facet of inept filmmake joyless idiotic annoying heavy handed visually atrocious and often downright creepy	-1
this off put french romantic comedy be sure to test severely the indulgence of fan of amélie	-1
overburden with complicated plotting and banal dialogue	-1
ensemble movie like soap opera depend on empathy if there be none you have a problem	-1
the master of disguise fall under the category of should have be a sketch on saturday night live	-1
yet another self consciously overwrite story about a rag tag bunch of would be character that team up for a miss heist only to have it all go wrong	-1
koepp screenplay be nearly surprising or clever enough to sustain a reasonable degree of suspense on its own	-1
be it really an advantage to invest such subtlety and warmth in an animatronic bear when the human be act like puppet	-1
more successful at relate history than in create an emotionally complex dramatically satisfy heroine	-1
clumsy obvious preposterous the movie will likely set the cause of woman warrior back decade	-1
it hard to pity the plain girl who become a ravish waif after apply a smear of lip gloss rather pity anyone who see this mishmash	-1
a banal virulently unpleasant excuse for a romantic comedy	-1
the drama disclose almost nothing	-1
a minor league soccer remake of the long yard	-1
belong in the too hot for tv direct to video dvd category and this be why i have give it a one star rating	-1
as earnest as a community college advertisement american chai be enough to make you put away the guitar sell the amp and apply to medical school	-1
a dim witted and lazy spin off of the animal planet documentary series crocodile hunter be entertainment opportunism at its most glaring	-1
there be more than one joke about put the toilet seat down and that should tell you everything you need to know about all the queen man	-1
even fan of ismail merchant work i suspect would have a hard time sit through this one	-1
it really just another silly hollywood action film one among a multitude of simple minded yahoo e death show	-1
it not a particularly good film but neither be it a monsterous one	-1
the world need more filmmaker with passionate enthusiasm like martin scorsese but it do need gang of new york	-1
enchant with low life tragedy and liberally season with emotional outburst what be sorely miss however be the edge of wild lunatic invention that we associate with cage good acting	-1
harry potter and the chamber of secret be deja vu all over again and while that be a cliche nothing could be more appropriate it likely that whatever you think of the first production pro or con you likely think of this one	-1
sade achieve the near impossible it turn the marquis de sade into a dullard	-1
lin chung voice be rather unexceptional even irritate at least to this western ear make it awfully hard to buy the impetus for the complicated love triangle that develop between the three central character	-1
one of the most plain unimaginative romantic comedy i ever see	-1
though there a clarity of purpose and even handedness to the film direction the drama feel rig and sluggish	-1
unfortunately the experience of actually watch the movie be less compelling than the circumstance of its making	-1
unless there be zone ordinance to protect your community from the dull science fiction impostor be open today at a theater near you	-1
it should be do a lot of thing but do	-1
chen film the resolutely downbeat smoker only with every indulgent indie trick in the book	-1
a rather bland affair	-1
far fetched premise convoluted plot and thematic mumbo jumbo about destiny and redemptive love	-1
the movie try to be ethereal but end up seeming goofy	-1
i be hope that it would be sleazy and fun but it be neither	-1
harris be suppose to be the star of the story but come across as pretty dull and wooden	-1
soulless and even more damning virtually joyless xxx achieve near virtuosity in its crapulence	-1
a boring masquerade ball where normally good actor even kingsley be make to look bad	-1
all the queen man be a throwback war movie that fail on so many level it should pay reparation to viewer	-1
the filmmaker keep push the joke at the expense of character until thing fall apart	-1
rather than real figure elle and kjell bjarne become symbolic character whose action be suppose to relate something about the naïf encounter with the world	-1
mariah carey give we another peek at some of the magic we see in glitter here in wisegirl	-1
it all arty and jazzy and people sit and stare and turn away from one another instead of talk and it all about the silence and if you into that have at it	-1
i suspect that you be as bored watch morvern callar as the character be in it if you go pack your knitting needle	-1
the lead actor share no chemistry or engage charisma we do even like their character	-1
some writer dude i think his name be uh michael zaidan be suppose to have like write the screenplay or something but dude the only thing that i ever see that be write down be the zero on my paycheck	-1
the movie do generate a lot of energy it be dark brooding and slow and take its central idea way too seriously	-1
this feature be about as necessary as a hole in the head	-1
the cinematic equivalent of patronize a bar favor by pretentious untalented artiste who enjoy moan about their cruel fate	-1
spectator will indeed sit open mouthed before the screen not scream but yawn	-1
it feel like very light errol morris focus on eccentricity but fail ultimately to make something big out of its scrapbook of oddball	-1
a period story about a catholic boy who try to help a jewish friend get into heaven by send the audience straight to hell	-1
the premise itself be just sooooo tired pair that with really poor comedic writing and you get a huge mess	-1
prove a lovely trifle that unfortunately be a little too in love with its own cuteness	-1
do we really need a remake of charade	-1
some movie can get by without be funny simply by structure the scene as if they be joke a setup delivery and payoff steal harvard can even do that much each scene immediately succumb to gravity and plummet to earth	-1
the only fun part of the movie be play the obvious game you try to guess the order in which the kid in the house will be gore	-1
i spy with my little eye a mediocre collection of cookie cutter action scene and occasionally inspire dialogue bit	-1
entertain not so much because of its music or comic antic but through the perverse pleasure of watch disney scrape the bottom of its own cracker barrel	-1
the satire be just too easy to be genuinely satisfying	-1
bearable barely	-1
less funny than it should be and less funny than it think it be	-1
